"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
1136,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",86,"Mahanoro",1136,"Ambodiharina",NA,"Fokontany","Commune"
1137,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",86,"Mahanoro",1137,"Ankazotsifantatra",NA,"Fokontany","Commune"
1138,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",86,"Mahanoro",1138,"Befotaka",NA,"Fokontany","Commune"
1139,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",86,"Mahanoro",1139,"Betsizaraina",NA,"Fokontany","Commune"
1140,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",86,"Mahanoro",1140,"Mahanoro",NA,"Fokontany","Commune"
1141,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",86,"Mahanoro",1141,"Manjakandriana",NA,"Fokontany","Commune"
1142,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",86,"Mahanoro",1142,"Masomeloka",NA,"Fokontany","Commune"
1143,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",86,"Mahanoro",1143,"Tsaravinany",NA,"Fokontany","Commune"
1144,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1144,"Ambalapaiso II",NA,"Fokontany","Commune"
1145,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1145,"Ambatofisaka II",NA,"Fokontany","Commune"
1146,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1146,"Amboasary",NA,"Fokontany","Commune"
1147,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1147,"Ambodinonoka",NA,"Fokontany","Commune"
1148,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1148,"Ambohimilanja",NA,"Fokontany","Commune"
1149,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1149,"Andonabe Atsimo",NA,"Fokontany","Commune"
1150,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1150,"Androrangavola",NA,"Fokontany","Commune"
1151,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1151,"Anosiarivo",NA,"Fokontany","Commune"
1152,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1152,"Betampona",NA,"Fokontany","Commune"
1153,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1153,"Lohavanana",NA,"Fokontany","Commune"
1154,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1154,"Marolambo",NA,"Fokontany","Commune"
1155,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",87,"Marolambo",1155,"Sahakevo",NA,"Fokontany","Commune"
1156,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1156,"Ambodilazana",NA,"Fokontany","Commune"
1157,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1157,"Ambodiriana",NA,"Fokontany","Commune"
1158,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1158,"Amboditandroho",NA,"Fokontany","Commune"
1159,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1159,"Ampasimadinika",NA,"Fokontany","Commune"
1160,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1160,"Ampasimbe",NA,"Fokontany","Commune"
1161,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1161,"Andondabe",NA,"Fokontany","Commune"
1162,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1162,"Andranobolahy",NA,"Fokontany","Commune"
1163,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1163,"Antenina",NA,"Fokontany","Commune"
1164,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1164,"Antetezambaro",NA,"Fokontany","Commune"
1165,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1165,"CU Toamasina",NA,"Fokontany","Commune"
1166,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1166,"Fanandrana",NA,"Fokontany","Commune"
1167,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1167,"Foulpointe",NA,"Fokontany","Commune"
1168,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1168,"Mangabe",NA,"Fokontany","Commune"
1169,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1169,"Sahambala",NA,"Fokontany","Commune"
1170,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",88,"Toamasina Rural",1170,"Toamasina Suburbaine",NA,"Fokontany","Commune"
1171,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1171,"Ambalabe",NA,"Fokontany","Commune"
1172,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1172,"Ambalavolo",NA,"Fokontany","Commune"
1173,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1173,"Amboditavolo",NA,"Fokontany","Commune"
1174,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1174,"Ambodivoananto",NA,"Fokontany","Commune"
1175,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1175,"Ampasimadinika",NA,"Fokontany","Commune"
1176,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1176,"Ampasimazava",NA,"Fokontany","Commune"
1177,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1177,"Antanambao Mahatsara",NA,"Fokontany","Commune"
1178,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1178,"Antanambao",NA,"Fokontany","Commune"
1179,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1179,"Ifasina II",NA,"Fokontany","Commune"
1180,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1180,"Ifasina I",NA,"Fokontany","Commune"
1181,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1181,"Ilaka",NA,"Fokontany","Commune"
1182,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1182,"Maintinandry",NA,"Fokontany","Commune"
1183,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1183,"Nierenana",NA,"Fokontany","Commune"
1184,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1184,"Sahamatevina",NA,"Fokontany","Commune"
1185,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1185,"Tsivangiana",NA,"Fokontany","Commune"
1186,134,"MDG","Madagascar",5,"Toamasina",18,"Atsinanana",89,"Vatomandry",1186,"Vatomandry",NA,"Fokontany","Commune"
1187,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1187,"Ambanisarike",NA,"Fokontany","Commune"
1188,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1188,"Ambazoa",NA,"Fokontany","Commune"
1189,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1189,"Ambohimalaza",NA,"Fokontany","Commune"
1190,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1190,"Ambonaivo",NA,"Fokontany","Commune"
1191,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1191,"Ambondro",NA,"Fokontany","Commune"
1192,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1192,"Ambovombe",NA,"Fokontany","Commune"
1193,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1193,"Ampamata",NA,"Fokontany","Commune"
1194,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1194,"Analamary",NA,"Fokontany","Commune"
1195,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1195,"Andalatanosy",NA,"Fokontany","Commune"
1196,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1196,"Ankilikira",NA,"Fokontany","Commune"
1197,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1197,"Antanimora Atsimo",NA,"Fokontany","Commune"
1198,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1198,"Erada",NA,"Fokontany","Commune"
1199,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1199,"Imanombo",NA,"Fokontany","Commune"
1200,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1200,"Jafaro",NA,"Fokontany","Commune"
1201,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1201,"Maroalomainte",NA,"Fokontany","Commune"
1202,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1202,"Marovato",NA,"Fokontany","Commune"
1203,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1203,"Sihanamaro",NA,"Fokontany","Commune"
1204,134,"MDG","Madagascar",6,"Toliary",19,"Androy",90,"Ambovombe-Androy",1204,"Tsimananada",NA,"Fokontany","Commune"
1205,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1205,"Ambahita",NA,"Fokontany","Commune"
1206,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1206,"Ambatosola",NA,"Fokontany","Commune"
1207,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1207,"Anivorano Mitsinjo",NA,"Fokontany","Commune"
1208,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1208,"Anja Nord",NA,"Fokontany","Commune"
1209,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1209,"Ankaranabo Nord",NA,"Fokontany","Commune"
1210,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1210,"Antanandava",NA,"Fokontany","Commune"
1211,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1211,"Antsakoamaro",NA,"Fokontany","Commune"
1212,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1212,"Bekily Morafeno",NA,"Fokontany","Commune"
1213,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1213,"Bekitro",NA,"Fokontany","Commune"
1214,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1214,"Belindo Mahasoa",NA,"Fokontany","Commune"
1215,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1215,"Beraketa",NA,"Fokontany","Commune"
1216,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1216,"Besaroa (Marovira)",NA,"Fokontany","Commune"
1217,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1217,"Beteza",NA,"Fokontany","Commune"
1218,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1218,"Bevitsika",NA,"Fokontany","Commune"
1219,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1219,"Manakompy",NA,"Fokontany","Commune"
1220,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1220,"Tanambao Tsirandrany",NA,"Fokontany","Commune"
1221,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1221,"Tsikolaky",NA,"Fokontany","Commune"
1222,134,"MDG","Madagascar",6,"Toliary",19,"Androy",91,"Bekily",1222,"Vohimanga",NA,"Fokontany","Commune"
1223,134,"MDG","Madagascar",6,"Toliary",19,"Androy",92,"Beloha",1223,"Beloha",NA,"Fokontany","Commune"
1224,134,"MDG","Madagascar",6,"Toliary",19,"Androy",92,"Beloha",1224,"Ikopoky",NA,"Fokontany","Commune"
1225,134,"MDG","Madagascar",6,"Toliary",19,"Androy",92,"Beloha",1225,"Marolinta",NA,"Fokontany","Commune"
1226,134,"MDG","Madagascar",6,"Toliary",19,"Androy",92,"Beloha",1226,"Tranoroa",NA,"Fokontany","Commune"
1227,134,"MDG","Madagascar",6,"Toliary",19,"Androy",92,"Beloha",1227,"Tranovaho",NA,"Fokontany","Commune"
1228,134,"MDG","Madagascar",6,"Toliary",19,"Androy",93,"Tsiombe",1228,"Antaritarika",NA,"Fokontany","Commune"
1229,134,"MDG","Madagascar",6,"Toliary",19,"Androy",93,"Tsiombe",1229,"Faux Cap",NA,"Fokontany","Commune"
1230,134,"MDG","Madagascar",6,"Toliary",19,"Androy",93,"Tsiombe",1230,"Imongy",NA,"Fokontany","Commune"
1231,134,"MDG","Madagascar",6,"Toliary",19,"Androy",93,"Tsiombe",1231,"Marovato",NA,"Fokontany","Commune"
1232,134,"MDG","Madagascar",6,"Toliary",19,"Androy",93,"Tsiombe",1232,"Tsihombe",NA,"Fokontany","Commune"
1233,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1233,"Amboasary Atsimo",NA,"Fokontany","Commune"
1234,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1234,"Behara",NA,"Fokontany","Commune"
1235,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1235,"Ebelo",NA,"Fokontany","Commune"
1236,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1236,"Eloty",NA,"Fokontany","Commune"
1237,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1237,"Esira",NA,"Fokontany","Commune"
1238,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1238,"Ifotaka",NA,"Fokontany","Commune"
1239,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1239,"Mahaly",NA,"Fokontany","Commune"
1240,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1240,"Manevy",NA,"Fokontany","Commune"
1241,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1241,"Maromby",NA,"Fokontany","Commune"
1242,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1242,"Marotsiraka",NA,"Fokontany","Commune"
1243,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1243,"Sampona",NA,"Fokontany","Commune"
1244,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1244,"Tamboarivo",NA,"Fokontany","Commune"
1245,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1245,"Tanandava Atsimo",NA,"Fokontany","Commune"
1246,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1246,"Tranomaro",NA,"Fokontany","Commune"
1247,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",94,"Amboasary-Sud",1247,"Tsivory",NA,"Fokontany","Commune"
1248,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1248,"Ambalasoa",NA,"Fokontany","Commune"
1249,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1249,"Ambatomivary",NA,"Fokontany","Commune"
1250,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1250,"Ambatovita",NA,"Fokontany","Commune"
1251,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1251,"Analamary",NA,"Fokontany","Commune"
1252,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1252,"Andriandampy",NA,"Fokontany","Commune"
1253,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1253,"Beapombo II",NA,"Fokontany","Commune"
1254,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1254,"Beapombo",NA,"Fokontany","Commune"
1255,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1255,"Bekorobo",NA,"Fokontany","Commune"
1256,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1256,"Benato Toby",NA,"Fokontany","Commune"
1257,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1257,"Betroka",NA,"Fokontany","Commune"
1258,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1258,"Iaborotra",NA,"Fokontany","Commune"
1259,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1259,"Ianabinda",NA,"Fokontany","Commune"
1260,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1260,"Ianakafy",NA,"Fokontany","Commune"
1261,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1261,"Inanarena",NA,"Fokontany","Commune"
1262,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1262,"Isoanala",NA,"Fokontany","Commune"
1263,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1263,"Ivahona",NA,"Fokontany","Commune"
1264,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1264,"Jangany",NA,"Fokontany","Commune"
1265,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1265,"Mahabo",NA,"Fokontany","Commune"
1266,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1266,"Mahasoa Est",NA,"Fokontany","Commune"
1267,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1267,"Nanirona",NA,"Fokontany","Commune"
1268,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",95,"Betroka",1268,"Tsaraitso",NA,"Fokontany","Commune"
1269,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1269,"Ambatoabo",NA,"Fokontany","Commune"
1270,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1270,"Ampasimena",NA,"Fokontany","Commune"
1271,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1271,"Ampasy",NA,"Fokontany","Commune"
1272,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1272,"Analamary",NA,"Fokontany","Commune"
1273,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1273,"Analapatsa I",NA,"Fokontany","Commune"
1274,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1274,"Andranobory",NA,"Fokontany","Commune"
1275,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1275,"Ankaramena",NA,"Fokontany","Commune"
1276,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1276,"Ankarera",NA,"Fokontany","Commune"
1277,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1277,"Bevoay",NA,"Fokontany","Commune"
1278,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1278,"Enakara",NA,"Fokontany","Commune"
1279,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1279,"Enaniliha",NA,"Fokontany","Commune"
1280,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1280,"Fenoevo",NA,"Fokontany","Commune"
1281,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1281,"Iabakoho",NA,"Fokontany","Commune"
1282,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1282,"Ifarantsa",NA,"Fokontany","Commune"
1283,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1283,"Isaka Ivondro",NA,"Fokontany","Commune"
1284,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1284,"Mahatalaky",NA,"Fokontany","Commune"
1285,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1285,"Manambaro",NA,"Fokontany","Commune"
1286,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1286,"Manantenina",NA,"Fokontany","Commune"
1287,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1287,"Mandiso",NA,"Fokontany","Commune"
1288,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1288,"Mandromodromotra",NA,"Fokontany","Commune"
1289,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1289,"Ranomafana",NA,"Fokontany","Commune"
1290,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1290,"Ranopiso",NA,"Fokontany","Commune"
1291,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1291,"Sarasambo",NA,"Fokontany","Commune"
1292,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1292,"Soanierana",NA,"Fokontany","Commune"
1293,134,"MDG","Madagascar",6,"Toliary",20,"Anosy",96,"Taolagnaro",1293,"Tolanaro",NA,"Fokontany","Commune"
1294,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1294,"Amborompotsy",NA,"Fokontany","Commune"
1295,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1295,"Ampanihy",NA,"Fokontany","Commune"
1296,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1296,"Androka",NA,"Fokontany","Commune"
1297,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1297,"Ankiliabo",NA,"Fokontany","Commune"
1298,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1298,"Ankilimivory",NA,"Fokontany","Commune"
1299,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1299,"Ankilizato",NA,"Fokontany","Commune"
1300,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1300,"Antaly",NA,"Fokontany","Commune"
1301,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1301,"Beahitse",NA,"Fokontany","Commune"
1302,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1302,"Belafike",NA,"Fokontany","Commune"
1303,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1303,"Beroy",NA,"Fokontany","Commune"
1304,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1304,"Ejeda",NA,"Fokontany","Commune"
1305,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1305,"Fotadrevo",NA,"Fokontany","Commune"
1306,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1306,"Gogogogo",NA,"Fokontany","Commune"
1307,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1307,"Itampolo",NA,"Fokontany","Commune"
1308,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1308,"Maniry",NA,"Fokontany","Commune"
1309,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",97,"Ampanihy",1309,"Vohitany",NA,"Fokontany","Commune"
1310,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",98,"Ankazoabo-Sud",1310,"Andranomafana",NA,"Fokontany","Commune"
1311,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",98,"Ankazoabo-Sud",1311,"Ankazoabo",NA,"Fokontany","Commune"
1312,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",98,"Ankazoabo-Sud",1312,"Berenty",NA,"Fokontany","Commune"
1313,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",98,"Ankazoabo-Sud",1313,"Tandrano",NA,"Fokontany","Commune"
1314,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",99,"Benenitra",1314,"Benenitra",NA,"Fokontany","Commune"
1315,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",99,"Benenitra",1315,"Ehara",NA,"Fokontany","Commune"
1316,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",99,"Benenitra",1316,"Ianapera",NA,"Fokontany","Commune"
1317,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",100,"Beroroha",1317,"Behisatra",NA,"Fokontany","Commune"
1318,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",100,"Beroroha",1318,"Beroroha",NA,"Fokontany","Commune"
1319,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",100,"Beroroha",1319,"Fanjakana",NA,"Fokontany","Commune"
1320,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",100,"Beroroha",1320,"Mandronarivo",NA,"Fokontany","Commune"
1321,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",100,"Beroroha",1321,"Marerano",NA,"Fokontany","Commune"
1322,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",100,"Beroroha",1322,"Sakena",NA,"Fokontany","Commune"
1323,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",100,"Beroroha",1323,"Tanamary",NA,"Fokontany","Commune"
1324,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1324,"Andranomangatsiaka",NA,"Fokontany","Commune"
1325,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1325,"Antohabato",NA,"Fokontany","Commune"
1326,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1326,"Beantake",NA,"Fokontany","Commune"
1327,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1327,"Beheloka",NA,"Fokontany","Commune"
1328,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1328,"Belamoty",NA,"Fokontany","Commune"
1329,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1329,"Betioky Sud",NA,"Fokontany","Commune"
1330,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1330,"Bezaha",NA,"Fokontany","Commune"
1331,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1331,"Fenoadala",NA,"Fokontany","Commune"
1332,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1332,"Lazarivo",NA,"Fokontany","Commune"
